dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
Eye.Morphology.Left.vitreous.humor.thickness..µm.	NA	517	525	521	475	510	522	517	515	527	513	519	519	526	NA	NA	548	584	566	NA	533	582	NA	NA	NA	NA	NA	NA	567
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	88.97	93.8	85.36	83.37	88.41	75.15	88.29	86.98	80.66	82.85	87.82	80.48	90.16	83.39	61.99	90.22	68.81	71.01	71.18	60.99	78.56	79.68	66.74	59.38	84.02	67.79	80.83	75.34	81.91
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	87.06	86.28	89.32	76.23	81.95	58.52	86.58	89.95	80.49	68.76	79.63	69.37	89.64	69.89	57.14	87.49	66.42	56.28	59.38	62.99	71.78	77.08	60.44	54.29	77.68	38.82	77.44	74.65	73.02
Eye.Morphology.OCT.left.inner.nuclear.layer..µm.	NA	30	31	29	28	31	29	25	30	30	26	27	33	26	NA	NA	33	34	34	NA	32	34	NA	NA	NA	NA	NA	NA	29
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	6.4	4.4	5.8	8	3.3	5.2	10.2	5.8	6.1	7.2	7.2	8.3	3.8	5.2	5	6.1	3.5	NA	3.6	NA	2.2	3	3	5.8	NA	3.8	5.5	5	4.2
Hot.plate.test.Nb.cage	3	1	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Shock.threshold.test.Nb.cage	3	1	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Auditory.brainstem.response.nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Dysmorphology.IMPC.Nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Grip.test.Nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Modified.SHIRPA.Nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Modified.SHIRPA.Nb.cage.Eumodic	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Pavlovian.fear.conditioning.Nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Rotarod.test.Nb.cage	3	2	1	1	3	3	1	2	2	3	2	2	3	3	2	2	4	4	4	4	3	3	4	4	4	4	2	2	1
Eye.Morphology.OCT.left.anterior.chamber.depth	NA	417	408	415	424	409	417	386	400	391	396	411	405	407	NA	NA	386	388	393	NA	407	387	NA	NA	NA	NA	NA	NA	NA
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	37	96.2	107.9	147.5	87.8	190.4	96.2	94.2	47.7	162.1	195.7	260.8	34.3	135.4	206.1	68.4	73.1	142.1	284.2	56.6	367.7	224.2	272.5	273.4	158.6	430.7	47.4	121.6	181.6
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	0.37	0.26	0.34	0.47	0.19	0.3	0.6	0.34	0.36	0.42	0.42	0.49	0.22	0.3	0.29	0.36	0.2	NA	0.21	NA	0.13	0.18	0.18	0.34	NA	0.22	0.32	0.29	0.25
Grip.test.Grip.mean.ratio..g.g.	4.26	4.62	4.04	3.86	4.68	4.95	4.24	4.03	4.38	4.61	3.6	5.43	4.32	4.99	5.71	4.2	4.38	5.11	5.36	5.53	6.54	4.12	3.94	5.45	4.91	5.06	4.56	5.35	3.88
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MPV..fL.	4.6	4.4	4.3	4.3	4.4	4.6	4.3	4.4	NA	4.1	4.3	4.3	NA	4.9	4.2	4	NA	NA	4.4	NA	4.1	4.1	4.2	4.1	4.4	4.4	4.3	NA	4.1
ECG.in.anaesthetized.conditions.Ramp..mv.	1.01	0.81	0.85	0.83	1.17	0.62	0.93	0.58	0.21	0.74	0.95	1.09	0.61	0.6	1.07	0.85	1.07	0.77	1.27	0.89	0.74	1.03	0.98	0.83	0.9	1.26	1	0.86	0.98
Eye.Morphology.OCT.right.total.retinal.thickness..µm.	NA	216	223	225	220	234	223	223	225	217	215	216	221	217	NA	NA	224	221	230	NA	232	226	NA	NA	NA	NA	NA	NA	225
Eye.Morphology.OCT.left.outer.nuclear.layer..µm.	NA	58	58	58	55	54	58	52	58	57	60	58	58	52	NA	NA	61	57	58	NA	60	60	NA	NA	NA	NA	NA	NA	57
Clinical.chemistry.parameters.Albumin..g.l.	30	27	26	29	28	27	29	28	30	33	28	27	29	31	29	28	30	26	25	NA	21	24	28	29	NA	27	29	29	27
Echocardiography.using.the.Vevo.light.HR..bpm.	426	440	385	380	430	450	380	445	455	450	423	440	440	430	430	430	360	415	392	390	390	345	320	390	408	360	475	500	410
Open.field.test...Time.Spent.in.the.Center.I2..cm.	11.8	10.9	12.9	11.1	8	6.5	15.2	3.2	16.4	4.5	9.5	12.8	11.6	10.8	8.5	16.5	8.4	9.9	18.7	16.5	12.1	18.3	6.9	12.9	18.4	11.7	16.7	13	10.2
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	47.6	48.8	47.2	48.2	39.6	40.6	45.6	47	41.6	50.4	45.4	49	NA	47.2	47.2	49.4	NA	NA	46.8	NA	47	50.4	49	49.8	48.4	46.8	47.2	NA	50.2
Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	23.8	24.4	23.6	24.1	19.8	20.3	22.8	23.5	20.8	25.2	22.7	24.5	NA	23.6	23.6	24.7	NA	NA	23.4	NA	23.5	25.2	24.5	24.9	24.2	23.4	23.6	NA	25.1
Body.Weight.body.weight.w7..g.	17.4	24.4	20.2	23.7	18.2	18.7	21.4	18.9	17.4	18.7	23.1	21.7	19.3	18.4	16.8	17	18.4	15.8	16	16.7	22.3	25.3	22.4	18.3	21.7	22.5	18.7	15.5	21.3
Open.field.test.av..speed.center..cm.s.	10.56	10.83	12.21	10.23	14.16	14.81	10.47	13.76	12.15	12.78	12.11	13.27	10.96	11.89	11.8	11.59	12.07	11.74	10.43	11.44	9.65	12.88	11.18	10.42	11.15	10.92	11.53	11.12	12.07
Pavlovian.fear.conditioning.context.freezing.con.1	50	14	26	42	44	44	10	6	8	60	16	10	26	8	20	44	84	24	4	18	46	26	52	96	10	88	48	84	14
Pavlovian.fear.conditioning.Freezing.....Con.1	41.67	11.67	21.67	35	36.67	36.67	8.33	5	6.67	50	13.33	8.33	21.67	6.67	16.67	36.67	70	20	3.33	15	38.33	21.67	43.33	80	8.33	73.33	40	70	11.67
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	76.37	75.75	78.68	62.3	62.8	48.51	72.01	79.48	62.6	57.31	61.74	50.91	75.27	52.8	58.35	85.04	51.41	45.97	42.55	54.74	50.53	60.59	50.85	42.69	70.22	40.53	76.28	63.86	66.3
Eye.Morphology.OCT.left.total.retinal.thickness..µm.	NA	218	224	228	213	220	229	220	226	223	221	214	225	212	NA	NA	223	221	228	NA	233	228	NA	NA	NA	NA	NA	NA	222
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	19.7	14.4	22.1	19.7	22	19.7	34.2	26.9	31.7	21.3	22.6	23.1	25.6	35.7	23.5	17.3	26.2	20.6	14.9	19.8	18.3	16.4	29	23.4	18.7	23.5	20.8	22.2	15.9
Rotarod.test.Trial.1..s.	68	70	115	110	92	96	78	138	96	110	82	72	86	138	114	125	91	300	137	290	103	119	117	87	62	77	121	67	64
Grip.test.Trial2..4paws...g.	165	300	214	192	190	162	157	196	145	186	202	219	182	181	155	159	181	171	175	159	259	210	146	140	140	204	170	182	156
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	159	286	216	208	150	152	185	172	194	173	229	244	191	150	164	170	197	175	203	168	254	NA	260	221	201	246	247	229	209
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	119.26	128.19	123.2	123.74	136.65	133.41	117.19	135.89	154.08	135.16	139.16	122.1	137.32	139.03	154.58	134.15	123.99	115.71	127.2	115.78	140.38	130.12	131.3	103.07	130.25	125.59	98.16	106.67	124.31
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	50.7	61.92	64.24	60.76	56.5	51.47	72.37	56.89	58.82	57.66	51.47	56.89	54.95	58.82	59.21	56.5	56.89	NA	NA	NA	70.43	58.82	65.79	68.5	NA	75.08	48.76	61.53	66.56
Dysmorphology.IMPC.Loc..activity	2	20	22	15	19	26	13	18	24	26	20	25	14	15	18	25	18	17	22	32	23	31	14	26	26	31	20	14	17
Modified.SHIRPA.Loc..activity	2	20	22	15	19	26	13	18	24	26	20	25	14	15	18	25	18	17	22	32	23	31	14	26	26	31	20	14	17
Open.field.test...distance.in.the.Center.I2..cm.	22.9	15.7	19.4	17.5	14.1	15.1	22.9	7.7	26	8.7	11.8	19.6	18.2	16.7	14.5	26.2	17.6	12.8	21.7	21.9	17.9	30	12.3	19.2	27.2	17.6	23.7	22.2	17
Eye.Morphology.OCT.right.outer.nuclear.layer..µm.	NA	58	61	61	61	66	60	61	59	57	59	58	56	58	NA	NA	59	61	62	NA	64	62	NA	NA	NA	NA	NA	NA	61
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	11.2	10.4	6.3	9.6	9.9	14.4	7.1	10.7	11.2	10.9	8.5	10	NA	13	10.1	7.8	NA	NA	7.4	NA	14	5.7	4.8	8	8.8	10	8.9	NA	8.2
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	8.7	15.7	11.9	11.4	8.3	8.4	10.2	9.5	10.7	9.5	12.6	13.4	10.5	8.3	9	9.3	10.8	9.6	11.2	9.2	14	NA	14.3	12.2	11.1	13.5	13.6	12.6	11.5
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	2.08	4.44	2.38	3.42	3.14	1.14	3.5	1.86	1.92	3.22	5.36	4.04	NA	1.98	2.02	4.4	NA	NA	2.82	NA	4.96	5.22	4.06	3.22	3.64	3.2	3.2	NA	5.74
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	9.62	9.82	9.48	9.98	7.96	8.06	9.66	9.48	8.18	10.62	8.92	9.78	NA	9.72	9.58	10.02	NA	NA	9.42	NA	9.08	10.12	9.92	10.32	10.2	9.66	9.48	NA	10.34
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	1.04	2.22	1.19	1.71	1.57	0.57	1.75	0.93	0.96	1.61	2.68	2.02	NA	0.99	1.01	2.2	NA	NA	1.41	NA	2.48	2.61	2.03	1.61	1.82	1.6	1.6	NA	2.87
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	0.2	0.4	0.3	0.1	0.1	0.3	0.1	0.1	0.1	0.1	0.5	0.6	NA	0.3	0.1	0.4	NA	NA	0.7	NA	0.6	0.6	0	0.2	0.6	1.1	0.2	NA	0.5
Echocardiography.using.the.Vevo.light.FS....	37.26	23.41	33.06	23.43	31.02	28.01	23.53	29.67	23.81	25.68	31.08	23.83	27.46	33.97	25.73	32.06	26.14	24.18	24.58	25.86	26.63	27.9	28.75	25.61	22.71	25.97	22.92	26.69	26.14
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	4.81	4.91	4.74	4.99	3.98	4.03	4.83	4.74	4.09	5.31	4.46	4.89	NA	4.86	4.79	5.01	NA	NA	4.71	NA	4.54	5.06	4.96	5.16	5.1	4.83	4.74	NA	5.17
ECG.in.anaesthetized.conditions.Number.of.signals	53	163	74	166	200	156	200	171	200	200	200	200	51	200	88	62	66	125	138	65	200	200	70	140	105	200	200	200	64
Grip.test.Grip.mean..4paws...g.	160.33	289	229.67	192.67	189	164.33	160.33	201.33	140.33	177.33	228	211.67	173.67	178.33	158	165	191.67	183	172	163	251.67	206	144.33	141.33	141.33	205.67	180.33	180.33	156
Grip.test.Trial3..4paws...g.	156	278	239	204	185	166	172	205	145	175	243	209	167	168	167	168	199	196	160	178	246	197	148	137	149	187	193	181	158
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	289.8	275.4	221.4	169.2	315	280.8	183.6	223.2	288	190.8	264.6	145.8	297	288	343.8	306	286.2	NA	NA	NA	266.4	235.8	207	160.2	NA	241.2	286.2	316.8	216
Grip.test.Trial.3..g.	74	120	96	102	93	99	98	80	83	91	87	113	82	88	109	78	86	91	90	90	167	114	91	110	110	121	94	79	104
Echocardiography.using.the.Vevo.light.EF....	68.18	46.79	61.89	47.25	59.14	54.89	47.51	57.18	48.26	51.1	58.73	47.6	53.82	63.2	51.11	60.49	51.67	48.17	49.24	51.41	52.36	53.83	55.65	51.07	46.69	51.37	46.58	52.65	51.67
Clinical.chemistry.parameters.Glucose..mmol.l.	16.1	15.3	12.3	9.4	17.5	15.6	10.2	12.4	16	10.6	14.7	8.1	16.5	16	19.1	17	15.9	NA	NA	NA	14.8	13.1	11.5	8.9	NA	13.4	15.9	17.6	12
Dysmorphology.IMPC.Body.weight..g.	17.6	26	21.7	24.1	20.1	20.5	21.7	19.8	19.2	20.3	24.5	23.8	20.9	19.6	18.6	18.9	19.3	17.3	17	18.6	24.2	26.5	24	19.7	23	24.1	19.9	16.9	23.6
Open.field.test.Number.of.Rearings.I4	25	50	27	53	33	21	56	45	25	30	43	55	30	15	14	22	28	39	25	31	20	49	43	33	21	44	38	32	30
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	2.7	5.22	2.48	4.14	4.42	1.66	4.1	2.38	2.48	3.58	6.3	5.18	NA	2.42	2.04	5.12	NA	NA	3.48	NA	6.48	5.72	4.44	3.56	4.92	4.34	3.82	NA	6.14
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	1.35	2.61	1.24	2.07	2.21	0.83	2.05	1.19	1.24	1.79	3.15	2.59	NA	1.21	1.02	2.56	NA	NA	1.74	NA	3.24	2.86	2.22	1.78	2.46	2.17	1.91	NA	3.07
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	9.6	10.5	10	10	9.8	9.9	10	10.2	10	10	10.4	10.4	10.1	10.1	9.9	9.9	10	9.9	9.5	9.8	10.2	10.5	10	9.5	10	10	10.1	10	10
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	43.4	212.9	78.7	210.8	136.7	317.8	110.3	72.7	48.1	295.3	327.2	409.3	36.1	245.5	232.4	87.5	78.7	214.3	400.5	53.7	483.9	252.9	324.1	307.6	221.6	818	55.8	125	270.9
Open.field.test.Latency.center..s.	43	8.6	7.6	10.6	5.4	7.6	18.8	4.4	4.6	2.2	10.4	9.2	6	21	6.6	30	10.4	4.8	22.4	23.6	37.4	13.6	9	11.4	8.4	5.4	17	72	7
Open.field.test...distance.in.the.Center.I3..cm.	24.9	14.8	21.7	35.6	23.6	15.7	35.3	21	21.9	16.5	21.1	9.7	19.6	24.7	20.6	24.5	16.3	11.2	21.6	13.2	9.7	33.5	23.7	12	11.2	18.9	26.3	12.4	20.5
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	16.5	25.6	20.8	21.9	18.7	20.2	21	19	18.8	17.9	23.4	23.4	19.3	18.3	18.6	17.8	18.8	17.3	16.3	18.4	24.3	NA	22.5	19.1	22.3	23.6	17.6	16.3	22.2
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	13.4	13.4	13	13.4	11	11.6	13.4	13	11.6	14.4	12.8	14	NA	13.8	13.6	13.8	NA	NA	13	NA	12.4	13.8	13.8	14	13.8	13.4	13	NA	14.2
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	6.7	6.7	6.5	6.7	5.5	5.8	6.7	6.5	5.8	7.2	6.4	7	NA	6.9	6.8	6.9	NA	NA	6.5	NA	6.2	6.9	6.9	7	6.9	6.7	6.5	NA	7.1
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	1.31	1.6	1.66	1.57	1.46	1.33	1.87	1.47	1.52	1.49	1.33	1.47	1.42	1.52	1.53	1.46	1.47	NA	NA	NA	1.82	1.52	1.7	1.77	NA	1.94	1.26	1.59	1.72
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	18.1	28	22.7	24.4	20.2	21	22.4	20.7	19.9	20.2	24	24.3	20.9	20.6	18.4	19	19.8	18.6	18.5	19.3	26.4	27.6	24.4	20.6	23.6	24.7	19.7	16.7	23
Grip.test.Trial1..4paws...g.	160	289	236	182	192	165	152	203	131	171	239	207	172	186	152	168	195	182	181	152	250	211	139	147	135	226	178	178	154
ECG.in.anaesthetized.conditions.QT..ms.	46.45	45.99	49.11	48.14	52.41	46.7	48.85	50.57	56.22	48.19	52.87	46.04	50.35	54.77	52.33	51.77	49.23	40.8	48.92	47.08	52.09	50.46	54.3	40.24	53.58	50.4	33.37	36.38	50.14
Grip.test.Weight..g.	17.3	27.2	22.1	24.2	20.3	20.4	22.4	20.1	19.1	20.3	23.9	23.7	20.3	19.7	18.2	18.5	19.4	17.4	17.3	18.7	25.4	27.4	24.6	20.5	23.3	24.7	19.8	16	23.3
Modified.SHIRPA.Body.weight	17.3	27.2	22.1	24.2	20.3	20.4	22.4	20.1	19.1	20.3	23.9	23.7	20.3	19.7	18.2	18.5	19.4	17.4	17.3	18.7	25.4	27.4	24.6	20.5	23.3	24.7	19.8	16	23.3
Rotarod.test.Body.weight..g.	17.3	27.2	22.1	24.2	20.3	20.4	22.4	20.1	19.1	20.3	23.9	23.7	20.3	19.7	18.2	18.5	19.4	17.4	17.3	18.7	25.4	27.4	24.6	20.5	23.3	24.7	19.8	16	23.3
Grip.test.Trial.1..g.	70	126	85	88	95	104	90	81	88	90	84	138	93	113	109	74	85	92	88	115	168	112	100	124	121	126	91	90	83
Grip.test.Grip.mean..g.	73.67	125.67	89.33	93.33	95	101	95	81	83.67	93.67	86	128.67	87.67	98.33	104	77.67	85	89	92.67	103.33	166	113	97	111.67	114.33	125	90.33	85.67	90.33
Eye.Morphology.OCT.right.inner.nuclear.layer..µm.	NA	27	30	33	30	36	33	31	31	25	26	29	31	31	NA	NA	33	30	30	NA	33	34	NA	NA	NA	NA	NA	NA	31
Echocardiography.using.the.Vevo.light.Body.mass..g.	20.3	28.4	23.6	25.1	22.6	22.1	24.6	24.2	21.8	21.3	26.7	26.6	23.1	21.7	21.5	21.2	22.5	19.9	19.6	20.9	28.3	29.6	25.3	21.7	24.7	26.4	20.7	19.6	25.5
