dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	1.66	4.65	3.9	4.36	2.35	2.63	5.03	2.88	2.55	3.26	4.69	4.76	2.71	2.88	2.3	2.21	2.39	2.8	2.4	3.15	2.64	3.49	4.36	3.59	3.69	5.8	2.8	2.21	4.87
Hot.plate.test.Type.of.response	2	2	1	2	2	2	2	2	2	2	1	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1
Open.field.test.Number.of.Rearings.I1	38	26	45	36	32	61	41	37	25	27	58	62	31	36	25	29	31	45	26	46	14	59	36	31	32	45	35	35	37
Pavlovian.fear.conditioning.freezing.total.context	164	26	96	154	146	148	26	50	72	216	54	42	90	70	162	158	198	126	44	70	94	32	102	234	24	130	102	278	46
Pavlovian.fear.conditioning.Freezing.....total	45.56	7.22	26.67	42.78	40.56	41.11	7.22	13.89	20	60	15	11.67	25	19.44	45	43.89	55	35	12.22	19.44	26.11	8.89	28.33	65	6.67	36.11	28.33	77.22	12.78
Open.field.test...distance.in.the.Center.I4..cm.	25.5	16.7	16.5	30.5	14.9	15.7	35.3	11	20.7	8.2	18.3	14.3	18.3	25.5	16.3	18.5	26.3	16.1	22.2	21.4	14	16.8	17.3	10.6	28.8	14.3	16.3	6.2	7.1
Open.field.test.Dist.I1..cm.	2512.8	2648.6	3108.2	2408.9	3410.2	3089.6	2524.5	2787.6	2945.4	2765.3	3134.2	3303.8	2131.1	2959.4	2536.3	2554.4	2607.5	3053.7	2718.9	2679.4	2312.9	3090.6	2795.9	2008.1	2839.2	3049.7	3196.2	2422	2774.2
Open.field.test...Time.Spent.in.the.Center.I4..cm.	21.1	10.6	8.4	21.2	9.9	6.3	29.1	5.7	35.3	3.3	14.3	9.2	13.1	17.9	9.5	11.9	16.6	12.6	16	18.1	9.9	11.7	14.5	5.8	21.7	9.7	11.9	5.5	4.1
Eye.Morphology.Right.segments..µm.	NA	35	42	41	41	39	41	40	42	41	40	38	42	40	NA	NA	40	38	42	NA	37	37	NA	NA	NA	NA	NA	NA	41
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	335.5	1551.3	736.8	886.8	757.3	766.1	821.7	723.6	246.6	945.3	1606.3	1336.4	348.6	815.4	542.2	699.3	234.4	490.2	986	145.1	1714.9	1103.2	819.3	673	992.7	1337.1	247.3	493.1	1004
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	66.38	144.25	161.96	97.35	96.47	77	107.08	79.65	75.22	88.5	72.57	69.03	68.14	45.13	61.06	72.57	150.45	NA	NA	NA	98.23	141.6	110.63	64.61	NA	84.96	135.41	91.16	123.02
Pavlovian.fear.conditioning.context.freezing.con.2	40	6	26	44	28	62	6	24	36	52	12	20	36	12	78	34	26	50	12	22	26	4	38	78	6	18	16	120	22
Pavlovian.fear.conditioning.Freezing.....Con.2	33.33	5	21.67	36.67	23.33	51.67	5	20	30	43.33	10	16.67	30	10	65	28.33	21.67	41.67	10	18.33	21.67	3.33	31.67	65	5	15	13.33	100	18.33
ECG.in.anaesthetized.conditions.ST..ms.	34.27	32.48	37.23	36.55	41.45	34.91	36.01	36.59	44.08	35.78	39.52	34.83	36.88	41.77	41	40.52	37.36	28.24	37.04	35.69	39.62	39.49	42.4	26.8	40.55	38.44	23.64	24.39	39.2
Eye.Morphology.Left.inner.plexiform.layer..µm.	NA	66	63	65	58	61	64	67	63	62	64	61	63	64	NA	NA	62	61	62	NA	75	68	NA	NA	NA	NA	NA	NA	61
Clinical.chemistry.parameters.TG..mmol.l.	0.75	1.63	1.83	1.1	1.09	0.87	1.21	0.9	0.85	1	0.82	0.78	0.77	0.51	0.69	0.82	1.7	NA	NA	NA	1.11	1.6	1.25	0.73	NA	0.96	1.53	1.03	1.39
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	14	13.7	13.6	13.4	13.7	14.4	13.8	13.8	14.2	13.5	14.3	14.4	NA	14.1	14.2	13.7	NA	NA	13.9	NA	13.7	13.6	14	13.6	13.5	13.8	13.8	NA	13.7
Haematology...Complete.blood.count..CBC.on.the.Advia.120.PLT..x10E03.cells.µL.	790	1160	1614	902	776	758	812	946	NA	988	884	788	NA	954	916	950	NA	NA	596	NA	1374	1094	1100	1200	1050	1126	918	NA	1172
Haematology...Complete.blood.count..CBC.on.the.Advia.120.PLT.brut..x10E03.cells.µL.	395	580	807	451	388	379	406	473	NA	494	442	394	NA	477	458	475	NA	NA	298	NA	687	547	550	600	525	563	459	NA	586
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	85	100	99	88	84	74	90	95	71	90	112	91	104	90	110	90	102	117	94	92	102	NA	71	78	99	67	108	102	100
Eye.Morphology.Right.inner.plexiform.layer..µm.	NA	69	61	60	60	62	58	54	62	67	63	59	63	59	NA	NA	60	61	66	NA	70	63	NA	NA	NA	NA	NA	NA	58
Eye.Morphology.Left.segments..µm.	NA	36	42	44	39	40	43	42	40	40	36	39	40	41	NA	NA	39	38	43	NA	38	37	NA	NA	NA	NA	NA	NA	40
ECG.in.anaesthetized.conditions.PR..ms.	47.7	48.2	46	48.9	48.8	51.7	54.2	47	52.5	47.3	43.1	46.9	50.6	51.5	42.8	54.7	58	48.1	55.2	51.7	49.4	50.5	43.6	48.9	47.1	48.9	52.1	46.7	50.3
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	91.15	82.66	82.94	81.33	89.13	87.55	78.31	85.96	87.05	84.03	81.55	81.54	87.07	86.11	88.7	88.67	88.28	86.09	87.46	84.35	90.36	87.67	82.01	82.45	83.93	76.44	86.13	88.27	80.36
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	8.85	17.34	17.06	18.66	10.87	12.45	21.69	14.04	12.95	15.97	18.45	18.46	12.93	13.89	11.3	11.33	11.72	13.91	12.54	15.65	9.63	12.33	18	17.55	16.07	23.56	13.87	11.73	19.64
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	4.7	5.5	5.4	4.8	4.6	4.1	5	5.2	3.9	5	6.2	5	5.7	5	6	5	5.6	6.4	5.2	5.1	5.6	NA	3.9	4.3	5.4	3.7	5.9	5.6	5.5
Rotarod.test.Passive.rotation..T3.	1	2	2	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	2	2
Anapath...A2.heart	0.54	0.53	0.56	0.51	0.61	0.62	0.47	0.54	0.57	0.61	0.67	0.58	0.57	0.62	0.62	0.74	0.67	0.6	0.53	0.53	0.7	0.67	0.58	0.6	0.59	0.53	0.55	0.65	0.51
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	0.82	0.66	0.93	0.85	0.75	0.83	1.09	0.91	0.91	0.86	0.67	0.73	0.68	0.85	0.79	0.82	0.86	NA	NA	NA	0.69	0.63	0.59	0.78	NA	0.74	0.85	0.96	0.75
Anapath.A2.heart..mg...mg.	107	150	132	126	137	138	114	118	121	130	195	154	129	130	133	155	140	129	108	110	195	195	145	135	146	142	122	132	131
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	72.79	74.38	79.93	64.08	61.97	30.66	57.32	80.64	57.1	42.98	57.04	47.94	68.65	28.38	65.68	84	49.57	44.94	31.11	60.03	43.68	55.74	39.8	41.08	64.99	30.91	80.43	52.87	65.57
Eye.Morphology.Right.vitreous.humor.thickness..µm.	NA	506	515	524	507	511	520	773	532	531	509	515	532	519	NA	NA	563	561	538	NA	556	588	NA	NA	NA	NA	NA	NA	547
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	59	172.2	64.9	172.4	205.9	144.1	144.5	93.3	78.1	131.9	68.4	70.7	45.8	180.1	170.3	105.6	86.3	35	215.2	101.5	141.1	28.9	222.7	130.7	78.9	147	131.3	104.4	335
Grip.test.Trial.2..g.	77	131	87	90	97	100	97	82	80	100	87	135	88	94	94	81	84	84	100	105	163	113	100	101	112	128	86	88	84
Clinical.chemistry.parameters.ALP..U.l.	154	70	89	71	108	86	80	103	102	133	72	72	133	137	112	111	146	114	135	NA	78	69	104	91	NA	80	115	125	69
Open.field.test...Time.Spent.in.the.Center.I3..cm.	16.9	9.2	15.9	25.6	18	4.8	28.2	13.8	15.5	8.3	16.7	7.1	10.7	14.8	13.5	16.3	9.1	8.8	13.6	12.5	5	22.5	20.1	10.1	6.4	16.1	19.7	6.3	16.8
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	28.4	27.6	27.4	27.8	27.6	28.6	29.2	27.8	28	28.5	28.2	28.7	NA	29	28.9	27.8	NA	NA	28	NA	26.4	27.4	28.3	28.2	28.5	28.5	27.7	NA	28.2
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	13275	21120	14595	13890	8385	10035	14340	10253	15218	11903	15180	17348	10620	10830	7913	11753	13568	9795	14078	10568	16388	NA	19470	17213	11093	20003	14318	15720	13050
Open.field.test.Dist.global..cm.	8411	8551.4	9107.6	8098.6	11375	7594.1	9373.9	8934	9730.9	7835	11106.6	10535.5	7556.4	9036.2	8450.5	8131.8	8168	10171.7	8789	10036.1	7235.4	9327.8	9444.7	7513.8	9156.3	9482.6	10329.3	7420.8	9240.1
Open.field.test.Distance.whole.arena..cm.	8411	8551.4	9107.6	8098.6	11375	7594.1	9373.9	8934	9730.9	7835	11106.6	10535.5	7556.4	9036.2	8450.5	8131.8	8168	10171.7	8789	10036.1	7235.4	9327.8	9444.7	7513.8	9156.3	9482.6	10329.3	7420.8	9240.1
Open.field.test.Distance.center..cm.	1608.8	1602.7	2197.7	1921.2	2036.7	1249.8	2483.1	1125.3	2161.9	950.5	1976.6	1721.9	1240.2	1790.1	1449.1	1780.7	1491.7	1355.3	1823.6	1892	1106.1	2287.1	1744.4	1200.9	2150.2	1672.7	2204.8	1043.1	1434
Open.field.test.Dist.I4..cm.	2230.5	1831.3	1614.4	1800.4	2762.8	1428.4	2316.7	1908.9	1964.5	1718.8	2826	2264.2	1874.9	1936.4	1757.2	1660.1	1899.1	2288.2	2167.8	2711.8	1524.2	1685.3	2087	1452.5	2135.5	2112.4	2393.9	1587.1	1924.2
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	730	1162	803	764	461	552	789	564	837	655	835	954	584	596	435	646	746	539	774	581	901	NA	1071	947	610	1100	787	865	718
Open.field.test.Resting.Time.periphery..s.	292	237	265.8	296.2	133.2	438.8	166.8	293.2	210	344.6	153.8	190	334	254	313	338.4	367.6	224.8	275	195.2	335.2	241	208.4	355	220	202.8	193.2	329.6	264.4
Open.field.test.Resting.Time.whole.arena..s.	302.4	245	274	307.6	136.2	439	179	297.6	273.6	345.6	161.4	191.8	341.6	261.6	316.6	355.2	372.8	229.4	287.6	208	344	263.2	219.8	364	227.4	206.2	195.6	336.2	269.8
Rotarod.test.Mean.latency	104	126.33	136.67	107.33	138.33	163.33	117.33	197	173.67	152.33	210	168.67	107.33	230	137	146.33	135.67	300	186.67	255.67	118	151.33	150	178.33	160.33	86.67	207.67	150	82
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	39.4	78.1	37.5	161.5	83.4	79.4	79	69.3	45.4	80.1	47.4	55.6	47	122.1	105.9	71.2	48.3	34	115.2	102.9	39	31.8	117.6	53.2	52.9	50.8	130.8	55.6	232
Open.field.test.Number.of.Rearings.global	113	168	138	195	136	136	206	167	124	102	212	240	131	99	89	99	128	173	114	169	88	238	206	138	109	207	152	145	155
Open.field.test.NEntries.center	80	74	93	95	132	67	103	67	123	57	91	106	70	80	82	99	89	81	80	94	53	112	80	76	99	78	96	68	66
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	58	62	4	4	18	52	8	28	12	58	24	20	28	24	92	32	18	44	26	4	36	8	12	62	8	10	34	94	8
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	93.41	131.1	115.46	101.09	100.36	93.61	116.92	102.6	82.96	98	149.11	153.97	93.65	96.03	65.2	101.73	103.41	113.21	94.44	90.67	117.87	174.77	114.55	85.66	93.13	108.68	89.61	124.66	103.41
Clinical.chemistry.parameters.ALAT..U.l.	NA	51	NA	NA	24	19	NA	NA	NA	NA	44	59	22	18	17	18	20	16	22	NA	16	8	39	83	NA	78	31	26	20
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	74.72	104.88	92.37	80.87	80.29	74.89	93.54	82.08	66.37	78.4	119.28	123.17	74.92	76.82	52.16	81.38	82.73	90.57	75.55	72.54	94.3	139.82	91.64	68.52	74.51	86.95	71.69	99.73	82.73
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	37.8	43.6	54.8	47.3	27.3	29.1	32.7	65.1	35.2	30.3	25	32.3	31.8	33.7	51.2	37.1	41.5	20.6	16.9	43.9	19.3	25.2	21.1	33.3	26.9	21.8	89.6	22.6	47.5
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	17.51	56.03	32.36	41.1	31.5	29.32	38.39	32.25	31.13	34.54	43.75	51.4	34.41	30.4	36.06	33.38	38.14	50.61	37.32	33.76	39.62	54.02	36.92	32.62	26.22	38.97	36.51	34.54	38.14
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	80.2	84.1	91.5	82.9	79.5	76.9	85.6	84.7	79.5	84.9	85.6	79.2	NA	81.1	85.8	87.7	NA	NA	78.7	NA	75.8	89.8	89.6	88.8	79.7	79.3	84.6	NA	87.4
ECG.in.anaesthetized.conditions.Pdur..ms.	22.1	22.8	21.3	24.3	20.8	25.1	25.1	19.7	18.9	19.7	20	22.1	22.3	19	16.1	22.8	23.2	23.6	23.1	24.1	19.8	21.8	17.1	21.4	20.8	20.4	21.7	17.6	24.4
Grip.test.Grip.mean.ratio.4paws...g.g.	9.27	10.63	10.39	7.96	9.31	8.06	7.16	10.02	7.35	8.74	9.54	8.93	8.56	9.05	8.68	8.92	9.88	10.52	9.94	8.72	9.91	7.52	5.87	6.89	6.07	8.33	9.11	11.27	6.7
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	24.92	30.47	27.41	28.58	27.23	26.85	27.74	26.89	26.76	27.03	29.41	30.12	27.58	26.77	26.09	26.25	27.17	26.15	25.89	26.25	28.64	30.78	29.69	26.61	28.62	29.82	26.88	25.36	29.1
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	28.5	28	28.4	28.7	28.4	28.1	29.5	28.5	27.6	29.6	28.9	29.3	NA	29.1	29	28.7	NA	NA	28.5	NA	27.1	27.9	28.5	28.9	29.2	28.9	28.3	NA	28.8
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	18.73	26.81	22.87	23.37	21.63	21.12	23.17	20.51	19.68	20.41	25.44	25.8	20.93	20.7	20.36	19.5	20.4	20.13	19.17	20.13	27.4	28.28	24.23	20.44	22.97	24.6	20.19	18.82	24.77
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	19.16	27.42	23.33	23.87	22.11	21.63	23.64	21.04	20.18	20.92	25.95	26.3	21.43	21.21	20.87	20	20.92	20.56	19.67	20.62	27.95	28.87	24.75	20.9	23.46	25.12	20.7	19.28	25.25
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	21.3	29.1	25.1	25.6	23.8	23.8	25.8	22.9	22.1	22.8	27.5	28	23.5	22.9	22.8	22	22.7	22.4	21.4	22.6	29.1	30.5	26.7	22.9	25.8	27.3	22.5	21.1	27.1
Open.field.test.av..speed.whole.arena..cm.s.	9.37	8.95	9.84	9.08	10.69	9.98	9.18	9.9	10.5	9.17	10.69	10.45	8.8	9.63	9.57	9.63	9.87	10.48	9.63	10.12	8.45	9.96	9.64	8.99	9.41	9.54	10.28	8.59	9.93
Gross.Pathology.Body.Weight..g.	19.84	28.09	23.48	24.68	22.39	22.29	24.18	21.83	21.16	21.27	29.04	26.49	22.43	20.82	21.39	20.88	21.03	21.5	20.54	20.74	27.89	29.04	25.04	22.34	24.74	26.75	22.05	20.18	25.5
Anapath.body.weight..g.	19.841	28.095	23.477	24.679	22.39	22.289	24.177	21.834	21.16	21.272	29.04	26.491	22.435	20.815	21.389	20.878	21.032	21.502	20.537	20.742	27.895	29.04	25.04	22.344	24.736	26.75	22.05	20.177	25.505
Rotarod.test.Passive.rotation..T2.	1	2	1	2	1	2	2	2	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	2	1
Echocardiography.using.the.Vevo.light.LVID_s..mm.	2.27	3.64	2.91	3.2	2.87	2.79	3.12	2.9	2.86	2.98	3.29	3.52	2.98	2.83	3.04	2.94	3.11	3.49	3.08	2.96	3.16	3.59	3.07	2.92	2.67	3.13	3.05	2.98	3.11
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	1.25	1.03	1.35	0.99	1.04	1.07	1.01	1.09	0.92	0.99	1.3	1.18	0.99	1.02	0.81	1.13	1.1	1.03	0.96	0.99	1.01	1.33	1.06	0.95	1.11	0.98	1.09	1.13	1.11
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	0.04	0.12	0.02	0.1	0.1	0.02	0.06	0.06	0.02	0.02	0.18	0.08	NA	0.06	0.04	0.08	NA	NA	0.08	NA	0.44	0.12	0.06	0.04	0.04	0.06	0.06	NA	0.1
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	1.97	1.88	1.88	1.97	1.91	1.9	2.05	1.95	1.83	2.01	1.93	1.93	NA	2.1	1.97	1.9	NA	NA	1.92	NA	2.02	1.86	1.93	1.91	1.93	1.91	1.89	NA	1.91
ECG.in.anaesthetized.conditions.STE..mv.	0.02	0.02	0.02	0.01	0	0.07	0.07	0.03	0.01	0.01	0.1	0.1	0.07	0.03	0.02	0.03	0.09	0.07	0.02	0.01	-0.02	0.07	0.03	-0.03	0.05	-0.07	-0.01	-0.04	0.03
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	1.14	0.89	0.93	0.86	0.91	0.94	0.97	0.99	0.92	0.81	0.94	0.96	0.9	0.94	0.72	1.02	0.84	0.74	0.87	0.84	1.02	1.06	1.03	0.88	1.02	0.91	0.91	0.91	0.96
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	0.78	0.7	0.78	0.69	0.7	0.67	0.8	0.65	0.66	0.74	0.82	0.87	0.64	0.69	0.5	0.62	0.67	0.71	0.69	0.63	0.73	0.91	0.76	0.67	0.81	0.69	0.71	0.88	0.67
