dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	0.74	0.69	0.65	0.65	0.65	0.73	0.76	0.74	0.67	0.65	0.71	0.77	0.66	0.56	0.48	0.67	0.69	0.58	0.63	0.69	0.73	0.73	0.67	0.62	0.8	0.71	0.6	0.76	0.69
Shock.threshold.test.Vocalization	0.15	0.25	0.25	0.35	0.1	0.2	0.1	0.15	0.15	0.15	0.2	0.25	0.2	0.25	0.1	0.15	0.15	0.25	0.2	0.2	0.25	0.08	0.2	0.25	0.15	0.15	0.2	0.2	0.15
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	14	0	4	30	14	12	4	6	2	26	10	6	2	8	0	2	10	8	2	0	4	4	12	50	4	4	26	50	6
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	1.9	2.3	0.7	2.4	2.5	1.4	1.5	2.3	1.2	0.5	2.7	1.4	NA	2.6	1.8	1.8	NA	NA	2.2	NA	6.8	2	1.5	1.1	0.9	1.4	1.6	NA	1.6
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	0.1	0.3	0.2	0.2	0.3	0.2	0	0.2	0.1	0	0.2	0.1	NA	0	0	0.1	NA	NA	0.2	NA	0.1	0	0.3	0.1	0	0.1	0.3	NA	0.1
Open.field.test.Distance.periphery..cm.	6802.2	6948.7	6909.9	6177.3	9338.3	6344.3	6890.8	7808.8	7568.9	6884.5	9130.1	8813.7	6316.3	7246.2	7001.5	6351.1	6676.4	8816.4	6965.4	8144	6129.3	7040.7	7700.3	6312.8	7006.1	7810	8124.5	6377.7	7806.1
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	343	384	333	286	184	242	326	272	296	265	348	362	272	316	225	237	337	281	349	273	349	NA	329	327	270	320	335	404	302
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	18.9	21.1	18.3	15.7	10.1	13.3	17.9	15	16.3	14.6	19.1	19.9	15	17.4	12.4	13	18.5	15.5	19.2	15	19.2	NA	18.1	18	14.8	17.6	18.4	22.2	16.6
Open.field.test...Time.Spent.in.the.Center.I1..cm.	4.4	21.2	25.6	8.5	13.1	10.5	10.7	6.1	13.4	9.1	16.4	14.8	4.9	9.2	10.7	12.2	8.9	8.8	14.1	12.2	14.1	14.1	14.3	12.6	20.3	14.6	16.1	8.7	10.3
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	145.4	798	293.8	660.6	614.3	538.4	362.8	287	167.3	617.8	1245.6	1258.4	165.1	574.6	278.7	150.8	185.6	433.2	902	94.4	1575.8	773.9	520.9	565.4	454.7	1008.4	83	233.9	555.3
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	11415	21120	14595	13890	8385	10035	14340	8333	15218	9713	15180	17348	8820	9360	6383	11753	10898	8805	11018	8438	16388	NA	19470	17213	8123	20003	10838	12120	13050
Open.field.test.Dist.I3..cm.	1833.6	1895.8	2046	1955.6	2542.6	1299.7	2305.6	2201.5	2506.2	1663.2	2481.5	2393.2	1768	1913.5	2164	1933.6	1710.4	2454	1801.2	2029.6	1451.2	2211.5	2261.6	2124.6	1869	2268.2	2393	1513.2	2237.7
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	91.3	397.5	147.9	318.5	288	531.2	350.7	140.1	105.8	539	690.1	695.7	109.3	584	186.1	111.9	118.2	269.9	679.3	58	965.8	488.3	493.2	396.5	347.5	923.8	48.4	232.4	345.7
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	628	1162	803	764	461	552	789	458	837	534	835	954	485	515	351	646	599	484	606	464	901	NA	1071	947	447	1100	596	667	718
Rotarod.test.Trial.2..s.	153	172	153	111	143	138	101	230	213	172	250	190	110	272	128	173	120	300	201	272	128	177	132	214	176	104	245	198	101
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	385	378	330	289	251	249	373	308	341	392	389	338	353	315	309	381	381	400	337	307	318	NA	323	385	282	372	351	330	296
Clinical.chemistry.parameters.ASAT..U.l.	NA	78	NA	NA	170	96	NA	NA	NA	NA	116	109	150	111	96	113	138	74	136	NA	101	51	229	111	NA	82	180	153	143
Pavlovian.fear.conditioning.Freezing.Cue.1	86	28	54	30	86	82	24	46	64	116	42	8	72	72	78	52	68	94	42	58	88	2	28	80	2	34	42	114	18
Pavlovian.fear.conditioning.Freezing.....Cue.1	71.67	23.33	45	25	71.67	68.33	20	38.33	53.33	96.67	35	6.67	60	60	65	43.33	56.67	78.33	35	48.33	73.33	1.67	23.33	66.67	1.67	28.33	35	95	15
ECG.in.anaesthetized.conditions.RR..ms.	151.79	128.73	158.99	151.43	147.14	122.55	173.94	138.63	133.15	127.14	144.37	142.19	134.47	155.27	114.58	148.97	157.59	124.39	147.94	165.48	137.92	150.41	171.06	152.48	169.31	161.31	115.59	116.34	162.88
Pavlovian.fear.conditioning.context.freezing.con.3	74	6	44	68	74	42	10	20	28	104	26	12	28	50	64	80	88	52	28	30	22	2	12	60	8	24	38	74	10
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	56.66	48.56	60.12	25.51	18.88	29.72	55.85	60.34	32.16	34.65	22.46	5.84	52.64	29.53	48.6	78.44	20.82	11.63	8.52	34.94	8.11	29.85	36.42	15.99	54.2	24.58	66.44	52.57	44.69
Open.field.test.Number.of.Rearings.I3	26	39	33	49	39	14	55	40	36	14	45	55	39	17	26	18	34	44	27	37	24	75	52	38	26	61	35	32	40
Pavlovian.fear.conditioning.Freezing.....Con.3	61.67	5	36.67	56.67	61.67	35	8.33	16.67	23.33	86.67	21.67	10	23.33	41.67	53.33	66.67	73.33	43.33	23.33	25	18.33	1.67	10	50	6.67	20	31.67	61.67	8.33
Open.field.test.Permanence.Time.center..s.	162.8	156	188.2	199.2	147	84.6	249.6	86.2	241.6	75.4	170.8	131.6	120.8	158.2	126.4	170.4	128.8	120.2	187.4	178.2	123.4	199.8	167.4	124.2	200.4	156.4	193.6	100.4	124.2
Open.field.test.Permanence.Time.periphery..s.	1037.2	1044	1011.8	1000.8	1053	1115.4	950.4	1113.8	958.4	1124.6	1029.2	1068.4	1079.2	1041.8	1073.6	1029.6	1071.2	1079.8	1012.6	1021.8	1076.6	1000.2	1032.6	1075.8	999.6	1043.6	1006.4	1099.6	1075.8
Open.field.test.Resting.Time.center..s.	10.4	8	8.2	11.4	3.2	0.2	12.4	4.4	63.6	1	7.6	1.8	7.6	7.6	3.6	16.8	5.2	4.8	12.6	12.8	8.8	22.2	11.4	9	7.6	3.2	2.4	6.6	5.4
Eye.Morphology.OCT.left.corneal.thickness	NA	97	99	82	103	80	86	91	83	95	88	72	94	110	NA	NA	101	77	80	NA	87	101	NA	NA	NA	NA	NA	NA	NA
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	73	173	119	122	106	78	107	82	90	80	127	113	77	79	107	106	96	92	87	87	127	NA	117	97	96	123	85	95	122
Open.field.test...distance.in.the.Center.I1..cm.	6.5	25.4	33.2	14	19.1	17.9	13.6	10.6	20.5	14	19.8	20.1	10.5	15.3	16.9	18.7	14.1	13.3	18.3	17.6	17.5	18.2	20.2	21	24.4	19	19.7	13.8	16
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	23.2	30.7	27.8	21.1	26.7	14.9	28.5	24.4	25.5	35.3	19.7	21.7	16.8	35.7	29.2	20.2	27.8	20.6	15.4	25.1	20.3	25	20.6	28.8	30.4	20.2	40.9	21.7	20.7
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	10	4	0	4	12	2	6	0	2	12	16	4	2	0	2	0	4	2	2	0	8	0	6	10	4	6	4	20	2
Pavlovian.fear.conditioning.Freezing.Cue.2	116	68	68	52	86	104	24	40	92	112	66	2	94	84	90	110	94	108	72	92	96	18	30	96	24	18	104	112	24
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	55.02	105.31	84.91	77.91	77.09	65.01	73.13	75.3	60.17	70.62	105.99	98.09	74.51	82.61	73.76	84.5	78.91	97.65	73.53	69.48	83.17	117.01	83.24	66.67	49.18	80.13	68.35	72.94	78.91
Pavlovian.fear.conditioning.Freezing.....Cue.2	96.67	56.67	56.67	43.33	71.67	86.67	20	33.33	76.67	93.33	55	1.67	78.33	70	75	91.67	78.33	90	60	76.67	80	15	25	80	20	15	86.67	93.33	20
Open.field.test...distance.in.the.Center.glob...cm.	19.1	18.7	24.1	23.7	17.9	16.5	26.5	12.6	22.2	12.1	17.8	16.3	16.4	19.8	17.1	21.9	18.3	13.3	20.7	18.9	15.3	24.5	18.5	16	23.5	17.6	21.3	14.1	15.5
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	21.2	20.8	18.1	15.9	13.8	13.7	20.5	16.9	18.8	21.6	21.4	18.6	19.4	17.3	17	21	21	22	18.5	16.9	17.5	NA	17.8	21.2	15.5	20.5	19.3	18.1	16.3
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	6.72	4.27	4.46	5.26	7.15	8.7	6.63	7.12	7.49	7.22	4.52	7.37	6.44	7.28	6.57	7.46	7.59	NA	NA	NA	4.27	5.7	4.96	6.6	NA	3.84	8.05	7.68	5.02
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	54.39	66.64	55.93	58.65	61.08	58.25	56.54	62.65	59.77	61.55	59.01	60.82	57.87	61.57	61.07	60.95	60.68	54.92	60.51	60.92	64.05	68.27	59.55	55.69	55.77	58.92	61.45	58.39	57.74
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	58	16	10	6	20	42	16	14	12	30	6	6	4	46	26	22	22	32	6	6	22	0	26	38	6	2	28	72	2
Open.field.test..Time.Spent.in.the.Center.glob	13.6	13	15.7	16.6	12.3	7	20.8	7.2	20.1	6.3	14.2	11	10.1	13.2	10.5	14.2	10.7	10	15.6	14.8	10.3	16.6	13.9	10.3	16.7	13	16.1	8.4	10.3
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	49.4	49.7	49.8	48.2	49.7	50.4	47.2	49.5	50.8	47.5	50.9	50.1	NA	48.6	49.3	49.3	NA	NA	49.6	NA	51.8	49.8	49.3	48.2	47.4	48.5	49.8	NA	48.5
ECG.in.anaesthetized.conditions.QRS..ms.	15.4	16.5	15	14.5	14.5	15.7	16.7	18.5	19.1	17	16.3	13.7	17.5	18	22.7	15.2	15.2	15.7	15.8	15.6	20.7	14.8	14.6	17.4	17.3	18.7	12.8	15.4	14.7
Clinical.chemistry.parameters.P..mmol.l.	2.17	1.38	1.44	1.7	2.31	2.81	2.14	2.3	2.42	2.33	1.46	2.38	2.08	2.35	2.12	2.41	2.45	NA	NA	NA	1.38	1.84	1.6	2.13	NA	1.24	2.6	2.48	1.62
Eye.Morphology.Body.weight..g.	21	30	25.1	26.6	23.4	23.4	25.4	22.4	21.7	22	28.4	28	23.6	22.8	22.5	21.8	22	22	21	21.5	29.5	30.3	26.5	28.2	27.2	25.2	23.2	21.7	26.8
Hot.plate.test.Body.weight..g.	21	30	25.1	26.6	23.4	23.4	25.4	22.4	21.7	22	28.4	28	23.6	22.8	22.5	21.8	22	22	21	21.5	29.5	30.3	26.5	28.2	27.2	25.2	23.2	21.7	26.8
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	4	9.5	6.5	6.7	5.8	4.3	5.9	4.5	5	4.4	7	6.2	4.2	4.3	5.9	5.8	5.3	5.1	4.8	4.8	7	NA	6.4	5.3	5.3	6.8	4.7	5.2	6.7
Open.field.test.av..speed.periphery..cm.s.	9.13	8.61	9.26	8.77	10.15	9.38	8.79	9.52	10.11	8.83	10.43	10.03	8.48	9.2	9.21	9.19	9.49	10.31	9.44	9.85	8.27	9.27	9.34	8.76	8.99	9.29	9.99	8.28	9.62
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	0.3	0.54	0.16	0.4	0.4	0.22	0.3	0.24	0.28	0.42	0.52	0.52	NA	0.32	0.24	0.4	NA	NA	0.26	NA	0.92	0.34	0.22	0.28	0.4	0.4	0.34	NA	0.54
Rotarod.test.Passive.rotation..T1.	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	1	1
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	13.3	12.9	12.5	12.9	13.2	12.7	13.2	12.8	12.6	13.1	13.8	13.7	NA	13.4	13.1	12.8	NA	NA	13.5	NA	15.2	12.6	13.1	12.8	12.6	12.6	12.8	NA	12.5
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	0.16	0.14	0.02	0.2	0.3	0.1	0.24	0.04	0.2	0.14	0.16	0.44	NA	0.08	0.06	0.12	NA	NA	0.4	NA	0.18	0.1	0.16	0.06	0.46	0.32	0.16	NA	0.14
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	0.15	0.27	0.08	0.2	0.2	0.11	0.15	0.12	0.14	0.21	0.26	0.26	NA	0.16	0.12	0.2	NA	NA	0.13	NA	0.46	0.17	0.11	0.14	0.2	0.2	0.17	NA	0.27
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	0.02	0.06	0.01	0.05	0.05	0.01	0.03	0.03	0.01	0.01	0.09	0.04	NA	0.03	0.02	0.04	NA	NA	0.04	NA	0.22	0.06	0.03	0.02	0.02	0.03	0.03	NA	0.05
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	0.08	0.07	0.01	0.1	0.15	0.05	0.12	0.02	0.1	0.07	0.08	0.22	NA	0.04	0.03	0.06	NA	NA	0.2	NA	0.09	0.05	0.08	0.03	0.23	0.16	0.08	NA	0.07
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	0	0.02	0	0	0	0	0	0	0	0	0.04	0.04	NA	0	0	0.02	NA	NA	0.02	NA	0.04	0.04	0	0	0.02	0.04	0	NA	0.04
Echocardiography.using.the.Vevo.light.LVID_d..mm.	3.62	4.76	4.34	4.18	4.17	3.88	4.07	4.13	3.75	4.01	4.77	4.62	4.11	4.29	4.09	4.33	4.21	4.61	4.08	3.99	4.3	4.98	4.3	3.92	3.45	4.24	3.96	4.07	4.21
Anapath.A2.heart..g.	0.11	0.15	0.13	0.13	0.14	0.14	0.11	0.12	0.12	0.13	0.2	0.15	0.13	0.13	0.13	0.15	0.14	0.13	0.11	0.11	0.2	0.2	0.14	0.14	0.15	0.14	0.12	0.13	0.13
ECG.in.anaesthetized.conditions.HR..bpm.	395	466	377	396	408	490	345	433	451	472	416	422	446	386	524	403	381	482	406	363	435	399	351	393	354	372	519	516	368
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	0	0.01	0	0	0	0	0	0	0	0	0.02	0.02	NA	0	0	0.01	NA	NA	0.01	NA	0.02	0.02	0	0	0.01	0.02	0	NA	0.02
Open.field.test.Number.of.Rearings.I2	24	53	33	57	32	40	54	45	38	31	66	68	31	31	24	30	35	45	36	55	30	55	75	36	30	57	44	46	48
Dysmorphology.IMPC.Transfer.arousal	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
Modified.SHIRPA.Transfer.arousal	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	6.4	2.6	0.9	4.8	7.8	6.8	5.7	2	7.9	3.5	2.5	8.6	NA	3	2.2	2.2	NA	NA	10.9	NA	2.7	1.8	3.7	1.9	10	8	4.4	NA	2.2
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	28	6	6	14	18	4	0	2	12	26	14	2	8	2	6	2	10	26	6	2	8	4	18	16	10	6	12	22	6
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	7.89	9.14	8.29	8.6	7.78	8.72	8.2	8.49	8.43	8.38	8.74	8.2	8.63	8.31	8.37	8.19	8.63	7.88	8.22	8.18	8.59	8.74	8.89	8.31	8.79	8.86	8.31	7.92	8.36
Rotarod.test.Trial.3..s.	91	137	142	101	180	256	173	223	212	175	298	244	126	280	169	141	196	300	222	205	123	158	201	234	243	79	257	185	81
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	82.43	87.46	100.23	93.65	85.53	83.59	114.55	92.11	94.04	90.94	77.4	85.14	81.27	91.72	89.78	88.24	90.17	NA	71.59	NA	97.14	83.2	88.62	98.69	NA	103.72	81.66	98.69	95.59
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	44.4	57	60.6	54.6	43.2	36.6	46.8	45	59.4	52.2	37.2	34.2	48.6	48.6	42.6	48	56.4	NA	NA	NA	37.2	54	46.2	43.2	NA	43.8	53.4	45	53.4
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	20.73	26.62	28.3	25.5	20.17	17.09	21.86	21.02	27.74	24.38	17.37	15.97	22.7	22.7	19.89	22.42	26.34	NA	NA	NA	17.37	25.22	21.58	20.17	NA	20.45	24.94	21.02	24.94
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	17.07	22.16	18.97	19	19.28	18.49	18.15	17.63	17.13	17.15	20.74	21.04	18.22	17.82	18.06	17.29	18.01	17.33	16.77	16.98	24.76	24.79	19.87	16.85	19.28	18.8	17.39	16.61	19.9
Clinical.chemistry.parameters.Urea..mmol.l.	7.4	9.5	10.1	9.1	7.2	6.1	7.8	7.5	9.9	8.7	6.2	5.7	8.1	8.1	7.1	8	9.4	NA	NA	NA	6.2	9	7.7	7.2	NA	7.3	8.9	7.5	8.9
Clinical.chemistry.parameters.T..Chol...mmol.l.	2.13	2.26	2.59	2.42	2.21	2.16	2.96	2.38	2.43	2.35	2	2.2	2.1	2.37	2.32	2.28	2.33	NA	1.85	NA	2.51	2.15	2.29	2.55	NA	2.68	2.11	2.55	2.47
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	0.43	0.61	0.46	0.5	0.48	0.51	0.46	0.53	0.5	0.52	0.52	0.5	0.5	0.51	0.51	0.5	0.52	0.43	0.5	0.5	0.55	0.6	0.53	0.46	0.49	0.52	0.51	0.46	0.48
Hot.plate.test.Hot.plate.1..s.	13.17	18.67	14.44	14.86	14.12	9.48	20.01	19.64	8.94	11.03	13.57	14.6	10.77	20.15	15.48	16.92	11.58	10.94	12.07	19.85	11.01	14.47	13.3	14.38	15.23	13.62	18.31	14.02	16.79
Open.field.test.Dist.I2..cm.	1834.1	2175.7	2339	1933.8	2659.3	1776.3	2227.1	2036.1	2314.8	1687.8	2665	2574.3	1782.5	2227	1993	1983.7	1951.1	2375.8	2101.2	2615.2	1947	2340.3	2300.2	1928.6	2312.6	2052.4	2346.3	1898.5	2304
Dysmorphology.IMPC.Startle.response	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1
Modified.SHIRPA.Startle.response	2	1	1	1	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	0.0544	0.0666	0.0559	0.0586	0.0611	0.0582	0.0565	0.0627	0.0598	0.0615	0.059	0.0608	0.0579	0.0616	0.0611	0.061	0.0607	0.0549	0.0605	0.0609	0.064	0.0683	0.0595	0.0557	0.0558	0.0589	0.0615	0.0584	0.0577
